MO_Energy_eV,Cl-S,Cl-Zn,S-Zn
-8.181135997668932,-0.0006403520229890624,0.013595115135771255,0.07038126588810967
-8.173524414970286,-0.0014805763255170995,0.01963143363723634,0.060526684863382356
-8.167408399553695,-0.0019016527641084508,0.02769693973556757,0.04642371553941082
-8.157948490153037,0.0013263012883351123,0.018630005985297245,0.05871940750819642
-8.151710358380495,-0.0005316431766191617,0.01728706192791588,0.06436448446208996
-8.144291902065143,-0.0020107193922110625,0.01784351844097728,0.061858351627524254
-8.142100425874359,0.00024832217946036534,0.018733671604335315,0.06164994853718701
-8.140174056951334,-0.0028137209944955406,0.019713235831585744,0.06707643464937456
-8.131200115213549,-0.0008136009464190862,0.021875019612089326,0.06360610755765694
-8.127242712650807,-0.0011387945958966925,0.021389324013021255,0.05803442566905777
-8.120602965776895,-0.0010211122435112513,0.015852493647924997,0.06997704599913673
-8.119344934344992,7.09574779868584e-05,0.020020818208253452,0.06449556229119693
-8.116966400751773,-0.0029921020584354366,0.021370335391207966,0.0724937781468336
-8.112475433266715,-0.0029070421313402896,0.018305467650850026,0.07822877499541264
-8.107135609686088,-0.00015417095569248418,0.02190023840264946,0.061397060309695974
-8.09704392989175,0.0011597026448617695,0.022513710745237347,0.05746180285033684
-8.095176320737174,-0.0017852007910066786,0.022531181401843854,0.07927798953834939
-8.08546176476178,-0.004344718651261552,0.018949658490341623,0.07666908983131196
-8.084088628839108,-0.005174333718628891,0.020962464148845377,0.07765498301520764
-8.077000427351614,-0.004873316017433797,0.01691784409469069,0.07416904074254943
-8.07537055234914,-0.003643034453747116,0.023046786316688547,0.06441988996661673
-8.067194504101906,-0.003743319050950597,0.022243688363688775,0.06330654506036695
-8.06513963986262,-0.0040093911744848885,0.02032623262794155,0.08068637745278713
-8.059907993929754,-0.005343236470428695,0.015400134906155109,0.07071602464693641
-8.05716112654761,-0.004016246405924353,0.018869184447058998,0.0669046041094634
-8.05396236821539,-0.005887326595942397,0.019946321899810222,0.06702083322745249
-8.053785525552643,-0.005058708057427925,0.020916578534144692,0.06881001534466458
-8.048281008613502,-0.004721252461562889,0.01494025850333072,0.08653526332522084
-8.042124051656318,-0.003283820309262563,0.013792256201039792,0.07258753138107144
-8.034623223272998,-0.004447354288360919,0.01827481306828899,0.06927360337219943
-8.024067158409238,-0.00222311713086608,0.027135157852916206,0.05519809262406675
-8.020600720610414,-0.004493310040949215,0.01927322979884987,0.06950858140011495
-8.019018206786049,-0.004460297499703909,0.018606635779644932,0.07505519617598018
-8.011049252608055,-0.00456410191428197,0.016476406634734507,0.07339519017893491
-8.00799183568583,-0.0021465040491394105,0.017866723661559215,0.07635515878142334
-8.007639445274448,-0.003499086675767689,0.02186310725341922,0.06359862935497985
-8.004769557947533,-0.0033082148870270385,0.022976545582188018,0.054754254813200114
-8.000545728341674,-0.004008350925066342,0.016514095194184463,0.07643938251350132
-7.996134928565561,-0.004254034777295246,0.020677984175649682,0.06606618064099583
-7.9928261144342345,-0.002728870143459705,0.02268444285728572,0.06453586625057026
-7.988603743084669,-0.004271227764045665,0.016873038622955944,0.08032694764566536
-7.971258744144997,-0.0026595133624021865,0.02125022837614259,0.0757100054630266
-7.963629110015557,-0.0033793496928631096,0.02011623022067998,0.06924973196352169
-7.961464894724328,-0.00578547709894864,0.022939077572791854,0.0650630134348325
-7.956786209701913,-0.004341519555849601,0.021419685246810552,0.06714579975100984
-7.950520288260781,-0.0033191768438357227,0.01365070543425902,0.062373156158749304
-7.945327396060463,-0.006029362643271093,0.023551989678920554,0.06176577095700313
-7.939307225043592,-0.009298598884907189,0.020263134847079714,0.06983446227313796
-7.936611161679664,-0.004795123627263509,0.0202149892283156,0.06156503111868779
-7.931690550756884,-0.01020953638549214,0.02398215344589227,0.06438010380502954
-7.9242202730128914,-0.004450487829188722,0.016089764481106664,0.06620458684642608
-7.9216328865810866,-0.006494222339107367,0.016662342875470797,0.06896848861181465
-7.916158002573312,-0.007215787808101176,0.013154688326067861,0.07334564475370331
-7.908239357143095,-0.006170768473029256,0.02172802896241873,0.05818581946518401
-7.90164071327447,-0.007506200444212889,0.0109514496342523,0.0753917189123109
-7.893984370757429,-0.004721240453852148,0.014964407542459538,0.06643674749650302
-7.890794566741131,-0.008668382193873822,0.018059163104809414,0.07415928499026217
-7.883365537788161,-0.008009940283935675,0.01591851448288934,0.06941533111738091
-7.8782928232134255,-0.008057768295718368,0.024450931973187668,0.06448878093320728
-7.876400906484277,-0.008253551886377978,0.018468171003175892,0.06837523346522928
-7.869201222656511,-0.00927769371642414,0.018631876819595057,0.07041472989558042
-7.864146494346761,-0.005563672270314021,0.01887141516099627,0.06827150926881316
-7.8583452397257005,-0.0062220275367015215,0.018573619382818853,0.06822548547110849
-7.8563224983147295,-0.009365836621062133,0.020268559203195372,0.06746988831039111
