Energy_eV,Cl,Te,Zn
-5.895000000000066,5.4807930714598e-11,7.333745413285367e-09,8.252465265709333e-09
-5.885000000000066,2.4113254266105896e-11,3.227079220081071e-09,3.631330128330824e-09
-5.875000000000067,1.0445472397205251e-11,1.3981460742892967e-09,1.5732831767135493e-09
-5.865000000000067,4.455123837168229e-12,5.964227853425821e-10,6.711302851684653e-10
-5.855000000000067,1.870899730186868e-12,2.505037883126346e-10,2.818805966577974e-10
-5.845000000000067,7.735704830282081e-13,1.0359347346975081e-10,1.1656859639168414e-10
-5.8350000000000675,3.1492528172439753e-13,4.218015293290023e-11,4.746304797411725e-11
-5.825000000000068,1.2623303890474624e-13,1.6909905989881084e-11,1.902773015802336e-11
-5.815000000000068,4.9819118686006775e-14,6.674690815999284e-12,7.510611098839142e-12
-5.805000000000068,1.935869842556882e-14,2.5940459029659456e-12,2.9189060965473856e-12
-5.795000000000068,7.406499504246736e-15,9.926138463994718e-13,1.1169176541404193e-12
-5.7850000000000685,2.790012768059579e-15,3.7397174650146517e-13,4.2080219180142076e-13
-5.775000000000069,1.0347974523243718e-15,1.3872434031362902e-13,1.560954549098733e-13
-5.765000000000069,3.778853853816334e-16,5.066657821843734e-14,5.701085681147834e-14
-5.755000000000069,1.3586889494725373e-16,1.8219863968312135e-14,2.0501212220550966e-14
-5.745000000000069,4.8098862761584196e-17,6.45093920226208e-15,7.258648947782232e-15
-5.73500000000007,1.6765017283048577e-17,2.2488197403705128e-15,2.530381110652024e-15
-5.72500000000007,5.7534355004045325e-18,7.718623023002705e-16,8.684995251056068e-16
-5.71500000000007,1.944035316584323e-18,2.608423574401351e-16,2.9349881297816567e-16
-5.70500000000007,6.467468491208412e-19,8.678988497047531e-17,9.765530438825157e-17
-5.6950000000000705,2.118445876063658e-19,2.843232845298533e-17,3.1991725194740835e-17
-5.685000000000071,6.8320795310759e-20,9.17080942055616e-18,1.0318852971849244e-17
-5.675000000000071,2.1694045749902087e-20,2.912422934498363e-18,3.2770022263228692e-18
-5.665000000000071,6.782345288627504e-21,9.106518105881511e-19,1.0246444752450665e-18
-5.655000000000071,2.087711834867654e-21,2.8035029235394724e-19,3.1544266200667153e-19
-5.6450000000000715,6.327208271572997e-22,8.497673127395298e-20,9.561323684076996e-20
-5.635000000000072,1.8880097545010268e-22,2.5359984569508413e-20,2.853419226247567e-20
-5.625000000000072,5.546850616008839e-23,7.451565255101644e-21,8.384221075925609e-21
-5.615000000000072,1.6044952840612472e-23,2.155734136501992e-21,2.4255433479227426e-21
-5.605000000000072,4.569616618895979e-24,6.140329266688481e-22,6.908824269903771e-22
-5.595000000000073,1.281356679806779e-24,1.7220132898407343e-22,1.9375264708522966e-22
-5.585000000000073,3.537601162487618e-25,4.754767892300346e-23,5.349819655654861e-23
-5.575000000000073,9.616031220981845e-26,1.2926166180666084e-23,1.4543811788643977e-23
-5.565000000000073,2.573538297951228e-26,3.459850614417801e-24,3.892822158394543e-24
-5.555000000000073,6.781297370216898e-27,9.117835835767691e-25,1.0258826968691989e-24
-5.545000000000074,1.7593082347826977e-27,2.3657704760397884e-25,2.6618113910183837e-25
-5.535000000000074,4.493840820719311e-28,6.043652375496364e-26,6.799905828472448e-26
-5.525000000000074,1.1301592640808445e-28,1.520099397639496e-26,1.7103073980167448e-26
-5.515000000000074,2.798384855895139e-29,3.764347898249919e-27,4.235363810856025e-27
-5.5050000000000745,6.822140775273377e-30,9.178091699127494e-28,1.0326476363179805e-27
-5.495000000000075,1.6374911831610567e-30,2.203228395586308e-28,2.478894780462458e-28
-5.485000000000075,3.8697413631671656e-31,5.207277906648037e-29,5.858792995322775e-29
-5.475000000000075,9.003869754742907e-32,1.2117296116068716e-29,1.363333034273156e-29
-5.465000000000075,2.0626255101781982e-32,2.7761570951325238e-30,3.1234828732931287e-30
-5.455000000000076,4.652164944211198e-33,6.262176900790168e-31,7.045621220191323e-31
-5.445000000000076,1.0330777025182012e-33,1.3907505161036518e-31,1.5647395947053426e-31
-5.435000000000076,2.2586745718539087e-34,3.0409925841710495e-32,3.4214256024478765e-32
-5.425000000000076,4.86202018233607e-35,6.546713829312225e-33,7.36569970291342e-33
-5.415000000000076,1.0304380888519105e-35,1.3876273554801587e-33,1.5612139748706588e-33
-5.405000000000077,2.1501498833768994e-36,2.895766129105698e-34,3.258006910578706e-34
