Energy_eV,Cl,S,Zn
-4.035000000000106,3.5391516477071757e-40,1.6825183953920414e-39,5.3051768195562445e-39
-4.025000000000106,1.8740582333133957e-39,8.90930303489099e-39,2.8092072020462235e-38
-4.015000000000106,9.769698027656196e-39,4.6445301827080477e-38,1.4644745597144402e-37
-4.0050000000001065,5.014104114324245e-38,2.383713174378074e-37,7.51612577420573e-37
-3.9950000000001067,2.5334929697969732e-37,1.2044266396556814e-36,3.797697729223631e-36
-3.985000000000107,1.2602601624954267e-36,5.991297117070465e-36,1.8891258884067195e-35
-3.975000000000107,6.171842882025798e-36,2.934104049823699e-35,9.251572424956333e-35
-3.9650000000001073,2.9756624437884456e-35,1.4146347199885617e-34,4.460508333921693e-34
-3.9550000000001075,1.4124289631230755e-34,6.714710046908126e-34,2.1172264260800555e-33
-3.9450000000001078,6.600300583578961e-34,3.1377935314478084e-33,9.89382912732532e-33
-3.935000000000108,3.0365117251473848e-33,1.4435625663833684e-32,4.5517212089510053e-32
-3.925000000000108,1.3753092357204448e-32,6.538242264784902e-32,2.0615840753228448e-31
-3.9150000000001084,6.132533159560791e-32,2.9154161444303316e-31,9.192647278716934e-31
-3.9050000000001086,2.6921149490410184e-31,1.2798357841506625e-30,4.035471560673552e-30
-3.895000000000109,1.1634867526238519e-30,5.53123476738499e-30,1.7440628614712396e-29
-3.885000000000109,4.950435822624768e-30,2.353445165925553e-29,7.420687211836232e-29
-3.8750000000001092,2.0736696685150594e-29,9.85825901386122e-29,3.108424094782727e-28
-3.8650000000001095,8.551648952115725e-29,4.065467689747398e-28,1.2818893990919621e-27
-3.8550000000001097,3.4719567191521955e-28,1.6505738180965054e-27,5.204451840000037e-27
-3.84500000000011,1.387755283505415e-27,6.597410976478022e-27,2.0802406605094913e-26
-3.83500000000011,5.460917618372909e-27,2.5961290340823326e-26,8.185897764868895e-26
-3.8250000000001103,2.115594889113561e-26,1.0057572188060892e-25,3.1712698642252538e-25
-3.8150000000001105,8.068885302508092e-26,3.835961072923663e-25,1.209523284888236e-24
-3.8050000000001107,3.029763461516649e-25,1.4403544309809165e-24,4.541605583696785e-24
-3.795000000000111,1.120000081143136e-24,5.324498430534125e-24,1.6788764822301505e-23
-3.785000000000111,4.07606905690295e-24,1.9377697967733314e-23,6.110014271245238e-23
-3.7750000000001114,1.4604246715159964e-23,6.942882417886615e-23,2.1891718370005586e-22
-3.7650000000001116,5.1514671835363086e-23,2.449015798792773e-22,7.72203256859779e-22
-3.755000000000112,1.7889444816991439e-22,8.50467088841446e-22,2.68162196495077e-21
-3.745000000000112,6.116133223912871e-22,2.9076195886007537e-21,9.16806382847164e-21
-3.7350000000001122,2.058596165568691e-21,9.786599337999046e-21,3.085828962846919e-20
-3.7250000000001124,6.821494462512834e-21,3.242949457867591e-20,1.0225398033084716e-19
-3.7150000000001127,2.2253690878457865e-20,1.0579440497451417e-19,3.3358210314171035e-19
-3.705000000000113,7.147245829465537e-20,3.3978121825483776e-19,1.0713698273628216e-18
-3.695000000000113,2.2599016408973365e-19,1.0743608811027062e-18,3.3875852162288726e-18
-3.6850000000001133,7.034844526998354e-19,3.344376422261344e-18,1.0545209086473786e-17
-3.6750000000001135,2.1559248520648636e-18,1.0249301481705724e-17,3.2317243476379605e-17
-3.6650000000001137,6.504694174617067e-18,3.092342090592689e-17,9.750515430959598e-17
-3.655000000000114,1.9321208850879933e-17,9.185333816901725e-17,2.896242928382956e-16
