Energy_eV,Cl,Se,Zn
-6.18500000000006,8.640096733416765,91.05849056563756,117.32779636225297
-6.17500000000006,8.689361721666167,92.1408495115958,118.74385074294423
-6.16500000000006,8.779240574402255,93.20180417428556,120.15650000740122
-6.155000000000061,8.903450443618214,94.19565236395208,121.5073284396024
-6.145000000000061,9.05525700413674,95.07844133185077,122.73930829430931
-6.135000000000061,9.227632642089445,95.80922296759447,123.7983791970224
-6.125000000000061,9.413392763356226,96.35111660048814,124.63482175834488
-6.1150000000000615,9.605313262879218,96.67222778654597,125.2044917962288
-6.105000000000062,9.796237829131744,96.74648752818642,125.4699989995343
-6.095000000000062,9.979187073710637,96.55447077008523,125.40190322114478
-6.085000000000062,10.147481664550268,96.08422568929343,124.97996308287674
-6.075000000000062,10.29488844627185,95.33210075482417,124.1944112478431
-6.065000000000063,10.415792340019186,94.30350333923808,123.04715978381455
-6.055000000000063,10.505388634872107,93.01347309645867,121.55277215750388
-6.045000000000063,10.559881598493863,91.48691734651872,119.73899108842858
-6.035000000000063,10.576667867200962,89.75834469166908,117.64659719443894
-6.025000000000063,10.554478478906496,87.87095362495432,115.32840066232777
-6.015000000000064,10.493452958863227,85.87498622927939,112.84723874768967
-6.005000000000064,10.395123182032059,83.82533843363032,110.2729596165095
-5.995000000000064,10.262293625862668,81.77851732761751,107.67850445067222
-5.985000000000064,10.09881705699251,79.78913824579955,105.13533597338483
-5.9750000000000645,9.909278907531208,77.9062434003478,102.70858123216803
-5.965000000000065,9.698617377624968,76.16978434121802,100.45233925760967
-5.955000000000065,9.471717346384011,74.60763060211691,98.40563426735429
-5.945000000000065,9.2330224909782,73.2334404017771,96.58946393621949
-5.935000000000065,8.986210291724648,72.04565699378085,95.00530045499693
-5.9250000000000655,8.733968467537993,71.02778397161183,93.63525940203398
-5.915000000000066,8.477899508866452,70.14995821451795,92.44397545042733
-5.905000000000066,8.21856397512477,69.37169770150233,91.38203742109945
-5.895000000000066,7.955655415105875,68.64557175204597,90.39066266004366
-5.885000000000066,7.68828277331883,67.9214402895801,89.40715463178232
-5.875000000000067,7.415322450335377,67.15084917174498,88.37060509680418
-5.865000000000067,7.135793733668624,66.29115722902309,87.22728267719577
-5.855000000000067,6.849209199889728,65.30900743201303,85.93519363791978
-5.845000000000067,6.55585600550914,64.18283323305134,84.46740054124012
-5.8350000000000675,6.256973869303067,62.904200199788534,82.8138255200369
-5.825000000000068,5.954809373836322,61.47790808259217,80.98142848473552
-5.815000000000068,5.652541898117615,59.920904107127626,78.99281656368149
-5.805000000000068,5.354091862787394,58.26017054677499,76.88349094354197
-5.795000000000068,5.063835093987539,56.52983750897036,74.69805626570657
-5.7850000000000685,4.786256562342725,54.76782840971275,72.48579624725306
-5.775000000000069,4.525581740820663,53.01236818924657,70.29605322163098
-5.765000000000069,4.285424220826455,51.29867428007803,68.17383999092411
-5.755000000000069,4.068484474229776,49.656112133531636,66.15606502975896
-5.745000000000069,3.876327612015295,48.106037235835224,64.26867474193315
-5.73500000000007,3.7092587634225302,46.66047144628075,62.52491863622265
-5.72500000000007,3.5663044382617803,45.32168066970302,60.92483475229381
-5.71500000000007,3.4452980176102193,44.082640266532884,59.45594273964021
-5.70500000000007,3.3430582555825397,42.928300232370674,58.09502904229152
-5.6950000000000705,3.2556420683233087,41.83749904441205,56.81081989748095
-5.685000000000071,3.1786474174004455,40.785327138977095,55.567269311651785
-5.675000000000071,3.107539036009012,39.745711185159934,54.32714548699207
-5.665000000000071,3.0379691781446434,38.693980491546405,53.055583451953595
-5.655000000000071,2.966067396460718,37.60918762114133,51.72328517487324
-5.6450000000000715,2.88867731255444,36.47598574947299,50.30909030425987
-5.635000000000072,2.803524021374668,35.285913026523616,48.80170752942655
-5.625000000000072,2.7093026261093334,34.037995076512054,47.20048253284576
-5.615000000000072,2.605685790882751,32.73864516240295,45.51517550450884
-5.605000000000072,2.4932554369841338,31.4009107189093,43.76481947910436
-5.595000000000073,2.3733701188197087,30.04317772343989,41.97581995720156
-5.585000000000073,2.2479846054780555,28.687493902030006,40.17952656301809
-5.575000000000073,2.1194413187123327,27.357702494200453,38.40955091023913
-5.565000000000073,1.9902542963656291,26.077586749084702,36.69911645036208
-5.555000000000073,1.862905252796853,24.869210699647244,35.07870477398496
-5.545000000000074,1.739668320741373,23.751606201323153,33.57421171701328
-5.535000000000074,1.6224756149502004,22.7399046316771,32.20575270273832
-5.525000000000074,1.5128304403313941,21.844951107276103,30.987170095067256
-5.515000000000074,1.4117694343729215,21.07337787960662,29.926207709726086
-5.5050000000000745,1.3198698329715586,20.428060054721353,29.025240812996895
-5.495000000000075,1.2372939349989458,19.908838072991735,28.28239400842368
-5.485000000000075,1.1638601078899713,19.513372330635477,27.692851229102658
-5.475000000000075,1.0991285142111622,19.237997723110773,27.250164212564467
-5.465000000000075,1.0424901205490322,19.078468201848388,26.9473962774425
-5.455000000000076,0.9932492492576135,19.03051901238592,26.77799056859064
-5.445000000000076,0.950692571231334,19.09022010419116,26.736316522464065
-5.435000000000076,0.9141405457248575,19.254140010947363,26.817913733698617
-5.425000000000076,0.8829804076240878,19.519377148488328,27.019507411049347
-5.415000000000076,0.8566824547025147,19.883538290176897,27.338904905023046
-5.405000000000077,0.8348032805454622,20.344747891911677,27.774892594567262
-5.395000000000077,0.8169805644478155,20.90175623066553,28.32723545566052
-5.385000000000077,0.802924058518629,21.55418180957213,28.996841370474314
-5.375000000000077,0.7924066410313643,22.302880135162,29.78609636748852
-5.3650000000000775,0.785257981445569,23.15038497182672,30.6993161967566
-5.355000000000078,0.7813617964038512,24.10132858724984,31.74320585375214
-5.345000000000078,0.7806561845356913,25.162722717835422,32.927182987563974
-5.335000000000078,0.7831353831263804,26.34397823335743,34.263411923973116
-5.325000000000078,0.7888506765949397,27.65656161043219,35.766416322420504
-5.3150000000000786,0.7979081774962016,29.113229092785225,37.45218903246245
-5.305000000000079,0.8104617490295833,30.726839446939856,39.33679095652883
-5.295000000000079,0.8267002931316062,32.50881466789791,41.43451560687668
-5.285000000000079,0.8468297671623444,34.46738383621043,43.75577867624658
