MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-7.795799724818819,0.00394257946722229,0.031074772188056755,0.001695069015583042
-7.795202754826192,0.005362475678237186,0.037257762317116555,0.0013898233790412054
-7.790365132799056,0.008840808465067228,0.04045637250082346,0.003176393319104305
-7.786365237429052,0.014402063420512149,0.032146575556377864,0.0035192081880296437
-7.7851208013884445,0.007711259631124458,0.03463190847938777,0.0037328555719837965
-7.779908614142042,0.014457707789876314,0.03580328725075345,0.0016061333230671891
-7.771805213227608,0.010800710090569975,0.03631071128893947,0.00291392360804395
-7.769909853855942,0.01382603336904739,0.03360463417541287,0.0023617594473672437
-7.762352431861939,0.013275162222092542,0.035216338572811104,0.0025118719558429267
-7.760514768419563,0.0059309212332500725,0.03997200133345472,0.0032791708005788347
-7.755791380841895,0.013349733909755456,0.0446960495086997,0.0010492766538492463
-7.753432438581512,0.00846407649734194,0.03488430156396881,0.0019152374720471745
-7.7409130604446785,0.009233817981798665,0.03339802589988176,0.0011268556200970407
-7.7394598246150075,0.012350163061745795,0.03335097095798128,0.0016826441460112674
-7.739201320516902,0.014652945325906972,0.031213204520007306,0.0011384752057470744
-7.736999137421375,0.012035433297661982,0.030568274544421237,0.0032079010541219044
-7.733154513599375,0.015444471752816807,0.03492259594377283,0.0032321749096457498
-7.728196713977283,0.014000559701340232,0.03395318881717294,0.0021474328055865275
-7.726969783666896,0.014209305252740615,0.029747881729496977,0.001783118021110909
-7.721425064007803,0.007915411828834656,0.03613608622556556,0.0008491575350329935
-7.716114584713935,0.01594611892037796,0.03317023337606325,0.0021250999425969914
-7.714890238258219,0.0117835223306506,0.034707780531177436,0.0016368446100998443
-7.714056764775096,0.005221048582508645,0.04425460129337684,0.0008987471885852787
-7.705502209859012,0.01338367807730688,0.03232549764414047,0.0016929705034167569
-7.696287744425767,0.009501082260082663,0.03071651090026222,0.0016054452023383835
-7.693374060934609,0.009017238788674371,0.044415201269595826,0.00015385813011212565
-7.685076519620268,0.014442027178115385,0.02527378019674664,0.0025620361477355492
-7.6818215610905884,0.011533238457645633,0.03094320551246957,0.0032679815631204935
-7.675859369678827,0.007681645300452649,0.032344000690540685,0.0017148015761849818
-7.67262694644903,0.007261119921300821,0.022934122793786017,0.0045677697323654775
-7.666141942832464,0.00656308224793687,0.03702391551480283,0.001786296756099953
-7.658294099093709,0.013898282187203266,0.020549375261852517,0.0024287592648551985
-7.655608986001846,0.011316007054533008,0.03747742723361221,0.0002903487442618734
-7.646201585892216,0.006515539027507695,0.03763441305309918,0.000943352874403033
-7.64239213569604,0.008126895796832942,0.03518388612142297,0.0005510449374167887
-7.636868649227038,0.012991946721520778,0.027740552354932353,0.0016347466643927481
-7.633305417184594,0.011346006625198628,0.024578301134904872,0.003756772283381634
-7.625415399938865,0.008163098709061026,0.044199009795091546,-0.000535924304344548
-7.62425796230192,0.00440093617282968,0.02757620601098031,0.0034816320859215014
-7.621453564641723,0.011949504847856165,0.03206563071599266,-0.0010721245803978596
-7.617422738020598,0.008255031272311123,0.031059283185127556,0.0007099938955685364
