Energy_eV,Cl,Hg,Se
-4.8950000000000875,0.0002459907994700741,0.0173918752688706,0.022524913277704086
-4.885000000000088,0.00036806908099155434,0.026022971431139665,0.033703391132511064
-4.875000000000088,0.0005421930650382741,0.038333767681987964,0.04964759574776472
-4.865000000000088,0.000786308062372587,0.05559302125588249,0.07200074536387993
-4.855000000000088,0.0011226532752881956,0.07937307320462064,0.1027992417654361
-4.845000000000089,0.0015780207712912922,0.11156815817952538,0.1444963840124283
-4.835000000000089,0.0021837048161742743,0.15439082221266276,0.19995772896544528
-4.825000000000089,0.002975015940847744,0.21033756659838093,0.27241659530252055
-4.815000000000089,0.003990238099510251,0.2821151175949575,0.3653785724607698
-4.805000000000089,0.00526893054391807,0.37252036668677774,0.4824660264679492
-4.79500000000009,0.0068495223166670895,0.4842702980739401,0.6271978322319101
-4.78500000000009,0.008766217565926658,0.6197831903258905,0.8027059990510169
-4.77500000000009,0.011045321304195043,0.7809188426599224,1.0113992272773509
-4.76500000000009,0.013701200172750243,0.9686929956390079,1.2545930431402508
-4.7550000000000905,0.016732198864351504,1.1829886168492316,1.5321358732795491
-4.745000000000091,0.020116923876740092,1.422293157351163,1.8420687550668773
-4.735000000000091,0.023811364117468925,1.6834949746283527,2.180361675823862
-4.725000000000091,0.027747325483596683,1.961772655298744,2.540770230238951
-4.715000000000091,0.03183260129262247,2.25060706480744,2.914851226406464
-4.7050000000000916,0.03595317755516174,2.5419372631251633,3.2921646184837745
-4.695000000000092,0.0399775870920701,2.826468346594724,3.660672204979318
-4.685000000000092,0.04376329622340078,3.0941229952977025,4.007322445807572
-4.675000000000092,0.047164759182719396,3.3346109308123384,4.318787989807706
-4.665000000000092,0.05004254242562919,3.5380740169088645,4.582301170455988
-4.655000000000093,0.0522727393011032,3.695751889279809,4.786516089552465
-4.645000000000093,0.05375579655300228,3.8006060008855593,4.922316843307733
-4.635000000000093,0.054423879011752975,3.8478403154084724,4.98349189326136
-4.625000000000093,0.05424601404547392,3.8352650267599078,4.96720513396301
-4.6150000000000935,0.053230472399881434,3.7634648876143078,4.87421390198951
-4.605000000000094,0.05142413052535299,3.6357541250881655,4.708810585437458
-4.595000000000094,0.04890888286687812,3.457922784888628,4.4784941040846915
-4.585000000000094,0.04579548656442806,3.2378015434786374,4.193406280219302
-4.575000000000094,0.04221548283459442,2.9846905390608836,3.865592094802095
-4.5650000000000945,0.03831201488273009,2.7087101858069786,3.5081589010095295
-4.555000000000095,0.03423043146819822,2.420136833477451,3.1344160104361727
-4.545000000000095,0.030109524894314912,2.1287832817074577,2.7570723723687642
-4.535000000000095,0.026074115249073302,1.843474476004935,2.3875575267030094
-4.525000000000095,0.022229485320979837,1.5716540489285726,2.0355120196861294
-4.515000000000096,0.018657926724498612,1.319140126577752,1.7084711391350516
-4.505000000000096,0.015417413036608506,1.0900315175778674,1.4117434160391555
-4.495000000000096,0.012542201696060016,0.8867502681270718,1.1484657393033468
-4.485000000000096,0.010045006052209168,0.7101952286631272,0.9198022460803825
-4.4750000000000965,0.007920284368305537,0.559974590615176,0.7252454894186433
-4.465000000000097,0.006148164775277257,0.4346833855404345,0.5629758384927989
-4.455000000000097,0.004698555701739256,0.33219409734721045,0.4302378621167119
-4.445000000000097,0.003535065268493973,0.24993376738225548,0.32369921862400997
-4.435000000000097,0.002618452628768344,0.18512800611029814,0.23976668515118002
-4.4250000000000975,0.001909441640789702,0.13499991817886928,0.17484379343992962
-4.415000000000098,0.0013708277945804798,0.09691905445789796,0.12552374357061002
-4.405000000000098,0.0009688925666130175,0.0685013885067071,0.08871888746290288
-4.395000000000098,0.0006741997811305993,0.047665581828714144,0.06173360021909953
-4.385000000000098,0.00046188500065778767,0.032653372255457426,0.04229068586464961
